frame_filename,timestamp_iso,unix_time,lat,lon,alt,water_depth,heading,pitch,roll,easting,northing,depth,utm_zone,video_filename,frame_index,CO2 Concentration
2026_01_18T13_53_58_20260118T135909_723.jpg,2026-01-18T13:59:09.723388,1768744749.7233884,9.787745808942972,-104.2841140872562,4.786638832092285,-2508.4936379339692,91.30421289253235,-12.727616942167282,16.880471486806872,578510.1995211871,1082028.4521205265,2508.4936379339692,13P,2026_01_18T13_53_58.MP4,9342,1066.429
2026_01_18T13_53_58_20260118T135912_615.jpg,2026-01-18T13:59:12.615194,1768744752.6151946,9.78774455546634,-104.28411013872761,4.8,-2508.560149474859,91.28269363808633,-12.741075972795487,16.256117975234986,578510.6328665344,1082028.3144430968,2508.560149474859,13P,2026_01_18T13_53_58.MP4,9429,1074.213
2026_01_18T13_53_58_20260118T135915_308.jpg,2026-01-18T13:59:15.308784,1768744755.3087842,9.78774338413493,-104.28410646770205,5.0,-2508.622102037668,91.26614729452133,-12.754543921232223,15.671685034275056,578511.0357577272,1082028.1857838456,2508.622102037668,13P,2026_01_18T13_53_58.MP4,9510,1071.3914771401883
2026_01_18T13_53_58_20260118T135918_197.jpg,2026-01-18T13:59:18.197292,1768744758.1972926,9.787742113191271,-104.28410244351967,5.0,-2508.688537729025,91.2510135371685,-12.767986462831496,15.040792927980423,578511.4774044387,1082028.0461927154,2508.688537729025,13P,2026_01_18T13_53_58.MP4,9596,1068.5267571482657
2026_01_18T13_53_58_20260118T135921_320.jpg,2026-01-18T13:59:21.320259,1768744761.320259,9.787740739085999,-104.28409815163727,4.9537203780971195,-2508.7613659591675,91.23803922271729,-12.783601295471192,14.35454299926758,578511.9484351221,1082027.895257345,2508.7613659591675,13P,2026_01_18T13_53_58.MP4,9690,1076.1819646530153
2026_01_18T13_53_58_20260118T135923_928.jpg,2026-01-18T13:59:23.928055,1768744763.9280558,9.787739581655464,-104.28409450072193,4.807005572319031,-2508.8223452825546,91.23021583271027,-12.796640278816223,13.778899676322936,578512.3491174894,1082027.7681304463,2508.8223452825546,13P,2026_01_18T13_53_58.MP4,9768,1074.199
2026_01_18T13_53_58_20260118T135926_558.jpg,2026-01-18T13:59:26.558907,1768744766.5589073,9.787738408491728,-104.28409081752982,4.7598185539245605,-2508.8844137744904,91.22588218545914,-12.809794536352157,13.194363678693772,578512.7533434788,1082027.6392714465,2508.8844137744904,13P,2026_01_18T13_53_58.MP4,9847,1071.7063419065476
2026_01_18T13_53_58_20260118T135929_146.jpg,2026-01-18T13:59:29.146457,1768744769.1464577,9.787737244094048,-104.28408719495927,4.528845763206482,-2508.945514984131,91.224,-12.822732288360594,12.616193481445311,578513.1509188038,1082027.5113675932,2508.945514984131,13P,2026_01_18T13_53_58.MP4,9924,1074.4639418563843
2026_01_18T13_53_58_20260118T135931_645.jpg,2026-01-18T13:59:31.645894,1768744771.645894,9.787736119347677,-104.28408363115892,4.4787894010543825,-2509.0055014572145,91.2246458940506,-12.83522947025299,12.055673838615418,578513.5420392508,1082027.3878343098,2509.0055014572145,13P,2026_01_18T13_53_58.MP4,9999,1066.6936048374175
2026_01_18T13_53_58_20260118T135934_444.jpg,2026-01-18T13:59:34.444184,1768744774.4441848,9.787734845675,-104.28407967814131,4.558618474006653,-2509.072660434723,91.22788836956025,-12.850220923900604,11.424170054912567,578513.9758817026,1082027.2479248804,2509.072660434723,13P,2026_01_18T13_53_58.MP4,10083,1073.296
2026_01_18T13_53_58_20260118T135936_969.jpg,2026-01-18T13:59:36.969117,1768744776.9691172,9.787733694206105,-104.28407604632426,4.422201225295332,-2509.133258811951,91.23390735149383,-12.86284558582306,10.851041286468504,578514.3744680991,1082027.1214527339,2509.133258811951,13P,2026_01_18T13_53_58.MP4,10159,1062.5193574323655
2026_01_18T13_53_58_20260118T135939_598.jpg,2026-01-18T13:59:39.598141,1768744779.5981414,9.787732484854942,-104.284072362602,4.6,-2509.1969535357953,91.24339256572723,-12.876990707159042,10.25202561211586,578514.7787607458,1082026.9885926233,2509.1969535357953,13P,2026_01_18T13_53_58.MP4,10238,1072.4367110130788
2026_01_18T13_53_58_20260118T135942_466.jpg,2026-01-18T13:59:42.466209,1768744782.4662094,9.787731160881577,-104.28406820068588,4.7,-2509.2666552352907,91.25633104705811,-12.891797256469726,9.59423804473877,578515.2355257592,1082026.843170114,2509.2666552352907,13P,2026_01_18T13_53_58.MP4,10324,1073.2687324523927
2026_01_18T13_53_58_20260118T135944_968.jpg,2026-01-18T13:59:44.968443,1768744784.9684436,9.787729994831492,-104.28406464417891,4.978133132372577,-2509.3282110908035,91.26981066179275,-12.90484221816063,9.017289520978927,578515.6258560333,1082026.7150681876,2509.3282110908035,13P,2026_01_18T13_53_58.MP4,10399,1067.9608480491638
2026_01_18T13_53_58_20260118T135947_187.jpg,2026-01-18T13:59:47.187957,1768744787.1879575,9.787728961659962,-104.28406141806371,5.0,-2509.3826989381314,91.28450366020202,-12.916939787626267,8.503393854141235,578515.9799197052,1082026.6015817132,2509.3826989381314,13P,2026_01_18T13_53_58.MP4,10465,1070.4656466505528
2026_01_18T13_53_58_20260118T135950_015.jpg,2026-01-18T13:59:50.015428,1768744790.0154283,9.787727632748696,-104.28405727685754,4.915542840957642,-2509.452385707617,91.30613885474204,-12.932077141523362,7.845405205011368,578516.4344145439,1082026.455608408,2509.452385707617,13P,2026_01_18T13_53_58.MP4,10550,1074.4479175212384
2026_01_18T13_53_58_20260118T135952_859.jpg,2026-01-18T13:59:52.859164,1768744792.8591645,9.787726296192696,-104.28405311125329,5.0,-2509.52347911191,91.33173248028756,-12.947295822381973,7.179955512523652,578516.8915870211,1082026.3087955115,2509.52347911191,13P,2026_01_18T13_53_58.MP4,10635,1065.39
2026_01_18T13_53_58_20260118T135955_587.jpg,2026-01-18T13:59:55.587026,1768744795.5870268,9.78772499822712,-104.28404911945974,4.827297306060791,-2509.591675670862,91.35887026834487,-12.962522161006927,6.538461667060852,578517.3296879153,1082026.1662090805,2509.591675670862,13P,2026_01_18T13_53_58.MP4,10717,1067.998
2026_01_18T13_53_58_20260118T135958_439.jpg,2026-01-18T13:59:58.439385,1768744798.4393857,9.787723639094887,-104.28404494092152,4.742119314545508,-2509.6629846413134,91.39027262783051,-12.978196928262712,5.862865600347519,578517.7882842234,1082026.016902947,2509.6629846413134,13P,2026_01_18T13_53_58.MP4,10802,1074.0445197401048
2026_01_18T13_53_58_20260118T140001_278.jpg,2026-01-18T14:00:01.278369,1768744801.2783692,9.78772226638279,-104.28404078244621,4.658263087272644,-2509.734959229708,91.42561879944802,-12.993670215129853,5.1877481331825255,578518.2446833423,1082025.8660906146,2509.734959229708,13P,2026_01_18T13_53_58.MP4,10887,1058.5521122984885
2026_01_18T13_53_58_20260118T140003_939.jpg,2026-01-18T14:00:03.939275,1768744803.939276,9.787720989147529,-104.28403679108604,4.492172408103943,-2509.80242117548,91.46114986371994,-13.008635655879974,4.551513040781021,578518.682731852,1082025.7257962553,2509.80242117548,13P,2026_01_18T13_53_58.MP4,10967,1073.1009906265735
2026_01_18T13_53_58_20260118T140006_711.jpg,2026-01-18T14:00:06.711327,1768744806.7113273,9.787719638562889,-104.28403263300902,4.4,-2509.8734945101737,91.50166990971566,-13.024267963886262,3.884570117235184,578519.1390821001,1082025.5774304806,2509.8734945101737,13P,2026_01_18T13_53_58.MP4,11050,1062.271
2026_01_18T13_53_58_20260118T140009_477.jpg,2026-01-18T14:00:09.477853,1768744809.477853,9.787718285852002,-104.28402848322041,4.3,-2509.944424179554,91.54512350201607,-13.039867118358613,3.21635955953598,578519.5945238298,1082025.4288276802,2509.944424179554,13P,2026_01_18T13_53_58.MP4,11133,1067.231321533203
2026_01_18T13_53_58_20260118T140012_162.jpg,2026-01-18T14:00:12.162577,1768744812.1625774,9.787716968711305,-104.28402445613392,4.3,-2510.0132270121576,91.5907638156414,-13.054975464344025,2.5634936940670014,578520.036499972,1082025.2841293036,2510.0132270121576,13P,2026_01_18T13_53_58.MP4,11214,1070.3883467094897
2026_01_18T13_53_58_20260118T140014_924.jpg,2026-01-18T14:00:14.924038,1768744814.9240384,9.787715597980796,-104.28402031394239,4.1937024621662315,-2510.0850249986647,91.64055672979354,-13.07154423046112,1.8895346279144287,578520.4911127381,1082025.1335323085,2510.0850249986647,13P,2026_01_18T13_53_58.MP4,11296,1069.4974308242797
2026_01_18T13_53_58_20260118T140017_615.jpg,2026-01-18T14:00:17.615886,1768744817.6158862,9.787714262056895,-104.28401627617068,4.024611377716065,-2510.1556289277078,91.6923177242279,-13.086695317268372,1.228491991996765,578520.9342651934,1082024.9867595667,2510.1556289277078,13P,2026_01_18T13_53_58.MP4,11377,1069.698
2026_01_18T13_53_58_20260118T140020_282.jpg,2026-01-18T14:00:20.282553,1768744820.2825534,9.787712928723284,-104.28401217616985,3.942055344581604,-2510.2253463892935,91.7158723282814,-13.110651068687439,0.6663931832313538,578521.38424196,1082024.8402877387,2510.2253463892935,13P,2026_01_18T13_53_58.MP4,11457,1068.529
2026_01_18T13_53_58_20260118T140022_786.jpg,2026-01-18T14:00:22.786275,1768744822.7862751,9.787711668999675,-104.28400834195976,3.8075724840164185,-2510.273931375742,91.11337420392036,-12.979272452592848,0.9170942249298095,578521.8050510983,1082024.7018930675,2510.273931375742,13P,2026_01_18T13_53_58.MP4,11532,1066.9612494573591
2026_01_18T13_53_58_20260118T140025_173.jpg,2026-01-18T14:00:25.173478,1768744825.1734786,9.78771042805634,-104.28400430508638,3.8,-2510.2044486846926,89.91183470726014,-12.671326972961426,0.6309882016181946,578522.2480827288,1082024.565622163,2510.2044486846926,13P,2026_01_18T13_53_58.MP4,11604,1069.5573134260178
2026_01_18T13_53_58_20260118T140027_733.jpg,2026-01-18T14:00:27.733710,1768744827.7337103,9.78770908847065,-104.28399995269251,3.8,-2510.1215212707516,89.54130317687988,-12.769983036994933,0.7574644594192506,578522.7257419351,1082024.4185178643,2510.1215212707516,13P,2026_01_18T13_53_58.MP4,11680,1066.512
2026_01_18T13_53_58_20260118T140030_201.jpg,2026-01-18T14:00:30.201313,1768744830.201313,9.787707793304099,-104.28399575776787,3.9,-2510.043571113586,89.67597373962403,-12.452297584533692,0.5630765762329101,578523.1861204297,1082024.2762883187,2510.043571113586,13P,2026_01_18T13_53_58.MP4,11754,1063.9299479751587
2026_01_18T13_53_58_20260118T140032_629.jpg,2026-01-18T14:00:32.629332,1768744832.6293328,9.787706480160299,-104.28399140426772,3.9,-2510.026517331123,89.60230935764312,-12.349965337753297,0.7068825860023499,578523.6638947622,1082024.1321079773,2510.026517331123,13P,2026_01_18T13_53_58.MP4,11827,1067.509610700369
2026_01_18T13_53_58_20260118T140034_594.jpg,2026-01-18T14:00:34.594472,1768744834.5944724,9.787705403040176,-104.28398772994966,4.173147249221802,-2510.041350251675,89.49314271068573,-12.379428644657136,0.9092075409889221,578524.0671250242,1082024.0138666013,2510.041350251675,13P,2026_01_18T13_53_58.MP4,11886,1062.337
2026_01_18T13_53_58_20260118T140036_882.jpg,2026-01-18T14:00:36.882921,1768744836.882922,9.787704135563716,-104.28398342244832,4.201992201805115,-2510.0665950632097,89.34825884008407,-12.49109239411354,0.9884779851436615,578524.539843762,1082023.8747250051,2510.0665950632097,13P,2026_01_18T13_53_58.MP4,11955,1071.6122401356697
2026_01_18T13_53_58_20260118T140039_093.jpg,2026-01-18T14:00:39.093422,1768744839.093423,9.787702907683183,-104.28397921315423,4.276957702636719,-2510.095307920456,89.23847758197785,-12.64828698539734,0.9481696615219116,578525.001782417,1082023.7399386656,2510.095307920456,13P,2026_01_18T13_53_58.MP4,12021,1067.901074057579
2026_01_18T13_53_58_20260118T140041_144.jpg,2026-01-18T14:00:41.144579,1768744841.1445792,9.787701759035665,-104.28397521084165,4.071842074394226,-2510.1227349500655,89.20974700427055,-12.807988017082215,0.853048145532608,578525.4410019728,1082023.6138649224,2510.1227349500655,13P,2026_01_18T13_53_58.MP4,12082,1073.5625776751042
2026_01_18T13_53_58_20260118T140043_301.jpg,2026-01-18T14:00:43.301493,1768744843.3014934,9.787700538148759,-104.28397099701318,4.043849349021912,-2510.147014934063,89.30002395272255,-12.962994084596634,0.7356238362789154,578525.9034362955,1082023.4798529379,2510.147014934063,13P,2026_01_18T13_53_58.MP4,12147,1073.2417591161727
2026_01_18T13_53_58_20260118T140045_444.jpg,2026-01-18T14:00:45.444876,1768744845.444877,9.787699316420161,-104.28396671024618,4.1,-2510.1632243845465,89.55529444384574,-13.07446044564247,0.6460985696315765,578526.3738702858,1082023.3457648891,2510.1632243845465,13P,2026_01_18T13_53_58.MP4,12211,1079.153
2026_01_18T13_53_58_20260118T140047_587.jpg,2026-01-18T14:00:47.587179,1768744847.5871792,9.787698079436073,-104.28396232564164,4.1,-2510.1668256416324,90.02195120048523,-13.115,0.6264589710235595,578526.8550380961,1082023.210012839,2510.1668256416324,13P,2026_01_18T13_53_58.MP4,12275,1064.2355752811432
2026_01_18T13_53_58_20260118T140049_539.jpg,2026-01-18T14:00:49.539708,1768744849.5397084,9.787696936969143,-104.28395826661242,4.064658308029175,-2510.1566823329927,90.66994655823707,-13.067713123083115,0.6997633774280548,578527.3004765537,1082023.0846357222,2510.1566823329927,13P,2026_01_18T13_53_58.MP4,12334,1063.938
2026_01_18T13_53_58_20260118T140051_518.jpg,2026-01-18T14:00:51.518526,1768744851.5185266,9.787695768884067,-104.28395411109423,4.0,-2510.142407367229,91.5664114894867,-12.963443986415863,0.7574814734458923,578527.7565033641,1082022.9564484882,2510.142407367229,13P,2026_01_18T13_53_58.MP4,12393,1067.1240439958572
2026_01_18T13_53_58_20260118T140053_333.jpg,2026-01-18T14:00:53.333917,1768744853.3339176,9.78769468964943,-104.283950198773,4.2,-2510.1363321647646,92.55000087738037,-12.855964942932129,0.7089684486389161,578528.1858369175,1082022.8380288112,2510.1363321647646,13P,2026_01_18T13_53_58.MP4,12448,1069.6216406764984
2026_01_18T13_53_58_20260118T140055_295.jpg,2026-01-18T14:00:55.295675,1768744855.295676,9.787693512594403,-104.28394594951281,4.256832408905029,-2510.135591351986,93.68678775191307,-12.74144214439392,0.5723891606330871,578528.6521469061,1082022.7088716212,2510.135591351986,13P,2026_01_18T13_53_58.MP4,12506,1069.0922639405726
2026_01_18T13_53_58_20260118T140057_220.jpg,2026-01-18T14:00:57.220440,1768744857.22044,9.787692345531655,-104.2839418150322,4.1,-2510.1396613197326,94.77605359268189,-12.642080204010009,0.3851924896240234,578529.1058662154,1082022.5807925395,2510.1396613197326,13P,2026_01_18T13_53_58.MP4,12564,1072.1203246917723
2026_01_18T13_53_58_20260118T140059_118.jpg,2026-01-18T14:00:59.118054,1768744859.1180546,9.787691187986677,-104.28393754027982,4.2,-2510.146590273142,95.72617321705819,-12.567930579662322,0.17813204550743103,578529.574967457,1082022.4537985339,2510.146590273142,13P,2026_01_18T13_53_58.MP4,12621,1067.169032106638
2026_01_18T13_53_58_20260118T140101_105.jpg,2026-01-18T14:01:01.105823,1768744861.1058235,9.787689965447655,-104.28393316718825,4.224158187046892,-2510.1565291175843,96.47972576141358,-12.530894176483155,-0.029735763549804686,578530.0548692286,1082022.3196410362,2510.1565291175843,13P,2026_01_18T13_53_58.MP4,12680,1069.6154113578796
2026_01_18T13_53_58_20260118T140103_005.jpg,2026-01-18T14:01:03.005378,1768744863.0053782,9.787688796611704,-104.28392888763004,4.285962176322937,-2510.166026891232,96.8742258863449,-12.545166725635529,-0.19031193828582763,578530.5245002091,1082022.1913997147,2510.166026891232,13P,2026_01_18T13_53_58.MP4,12737,1074.265
2026_01_18T13_53_58_20260118T140104_901.jpg,2026-01-18T14:01:04.901238,1768744864.9012382,9.787687611232313,-104.28392461727596,4.2,-2510.1746049528124,96.83578979992866,-12.621061910152434,-0.2795433371067047,578530.9931256244,1082022.0613270404,2510.1746049528124,13P,2026_01_18T13_53_58.MP4,12794,1069.1721029145717
2026_01_18T13_53_58_20260118T140106_816.jpg,2026-01-18T14:01:06.816623,1768744866.8166232,9.78768641369361,-104.28392022176662,4.2,-2510.1822664928436,96.27125045490264,-12.77194595861435,-0.26858441972732544,578531.4754801786,1082021.929939078,2510.1822664928436,13P,2026_01_18T13_53_58.MP4,12852,1063.8387787141799
2026_01_18T13_53_58_20260118T140108_663.jpg,2026-01-18T14:01:08.663377,1768744868.663377,9.787685242072461,-104.28391597423278,4.220162296295166,-2510.1856633770467,95.12882357573508,-12.999199540615082,-0.13467216420173644,578531.9415995802,1082021.8013823512,2510.1856633770467,13P,2026_01_18T13_53_58.MP4,12907,1062.216754360199
2026_01_18T13_53_58_20260118T140110_505.jpg,2026-01-18T14:01:10.505449,1768744870.5054498,9.787684076512146,-104.28391173746553,4.3,-2510.185494550228,93.32109651803971,-13.316079054832459,0.1470790548324585,578532.4065367496,1082021.673493269,2510.185494550228,13P,2026_01_18T13_53_58.MP4,12962,1062.274
2026_01_18T13_53_58_20260118T140112_175.jpg,2026-01-18T14:01:12.175120,1768744872.1751206,9.787683007922821,-104.28390789722263,4.068987941741943,-2510.1801243970394,91.06769230294228,-13.681176289081574,0.5412318363189698,578532.8279627134,1082021.5562339034,2510.1801243970394,13P,2026_01_18T13_53_58.MP4,13012,1063.4781453094483
2026_01_18T13_53_58_20260118T140113_995.jpg,2026-01-18T14:01:13.995338,1768744873.995339,9.787681842983092,-104.2839036111866,3.973932218551636,-2510.171023305416,88.87441870689392,-13.855027966499328,0.813743640422821,578533.2983032465,1082021.428424932,2510.171023305416,13P,2026_01_18T13_53_58.MP4,13067,1066.3274984230995
2026_01_18T13_53_58_20260118T140115_643.jpg,2026-01-18T14:01:15.643483,1768744875.643484,9.787680798170166,-104.28389981998653,3.7222293544024554,-2510.162782579422,89.6288311805725,-12.917438905715942,0.5312518577575683,578533.7143449057,1082021.3137831113,2510.162782579422,13P,2026_01_18T13_53_58.MP4,13116,1068.1217987384796
2026_01_18T13_53_58_20260118T140117_438.jpg,2026-01-18T14:01:17.438258,1768744877.438259,9.787679649514313,-104.28389564817867,3.814451789855957,-2510.153370446682,90.847572742939,-11.645846272468566,1.3746121499538422,578534.1721537558,1082021.1877480447,2510.153370446682,13P,2026_01_18T13_53_58.MP4,13170,1073.1489081625937
2026_01_18T13_53_58_20260118T140119_169.jpg,2026-01-18T14:01:19.169948,1768744879.1699486,9.787678527833938,-104.28389159212341,3.8,-2510.1273326225282,92.2060945701599,-11.47028722000122,1.160919979095459,578534.6172612205,1082021.0646686964,2510.1273326225282,13P,2026_01_18T13_53_58.MP4,13222,1073.7497255630492
2026_01_18T13_53_58_20260118T140120_954.jpg,2026-01-18T14:01:20.954370,1768744880.9543707,9.78767735965902,-104.28388730951022,3.9,-2510.037281463146,93.21891928052902,-12.134809299230575,0.3105216369628906,578535.0872271284,1082020.936501233,2510.037281463146,13P,2026_01_18T13_53_58.MP4,13275,1066.2757743344307
2026_01_18T13_53_58_20260118T140122_821.jpg,2026-01-18T14:01:22.821073,1768744882.8210735,9.78767612809147,-104.28388292942353,3.9,-2509.9513359851835,92.910952293396,-12.094335985183715,0.9359661922454834,578535.5678982505,1082020.8013471474,2509.9513359851835,13P,2026_01_18T13_53_58.MP4,13331,1065.9031709842682
2026_01_18T13_53_58_20260118T140124_559.jpg,2026-01-18T14:01:24.559721,1768744884.5597212,9.787674980583986,-104.28387875666905,4.069233655658407,-2509.900686132908,92.41332251548766,-12.1467402074337,1.3781526093482972,578536.0258106664,1082020.6754392989,2509.900686132908,13P,2026_01_18T13_53_58.MP4,13383,1069.1552098779678
2026_01_18T13_53_58_20260118T140126_344.jpg,2026-01-18T14:01:26.344717,1768744886.3447175,9.787673792486448,-104.283874472678,4.147671747207641,-2509.875242259979,91.87113757419586,-12.34301819038391,1.533034152507782,578536.4959323825,1082020.5450693236,2509.875242259979,13P,2026_01_18T13_53_58.MP4,13437,1070.0768070192337
2026_01_18T13_53_58_20260118T140128_082.jpg,2026-01-18T14:01:28.082593,1768744888.082594,9.787672634662076,-104.2838703017746,4.3,-2509.8680825939177,91.33247847938539,-12.62744506263733,1.4684102325439454,578536.9536442137,1082020.4180203134,2509.8680825939177,13P,2026_01_18T13_53_58.MP4,13489,1071.226
2026_01_18T13_53_58_20260118T140129_766.jpg,2026-01-18T14:01:29.766108,1768744889.766108,9.787671506707616,-104.28386626134072,4.120557828061369,-2509.871298324108,90.81840148115158,-12.946092742919921,1.2703415231704713,578537.3970399131,1082020.2942436286,2509.871298324108,13P,2026_01_18T13_53_58.MP4,13539,1073.232436946392
2026_01_18T13_53_58_20260118T140131_531.jpg,2026-01-18T14:01:31.531094,1768744891.5310946,9.787670318855705,-104.28386197226362,4.1,-2509.8775932836534,90.30835571479797,-13.275003735542297,1.0093358173370361,578537.8677193887,1082020.1639020147,2509.8775932836534,13P,2026_01_18T13_53_58.MP4,13592,1073.5052436294557
2026_01_18T13_53_58_20260118T140133_341.jpg,2026-01-18T14:01:33.341357,1768744893.3413572,9.787669101290655,-104.28385758074265,4.1,-2509.8789759283068,89.8374156217575,-13.555669653892517,0.7668161334991456,578538.3496412862,1082020.0302988894,2509.8789759283068,13P,2026_01_18T13_53_58.MP4,13647,1068.2881539258958
2026_01_18T13_53_58_20260118T140135_119.jpg,2026-01-18T14:01:35.119486,1768744895.1194863,9.787667899944157,-104.28385331323281,4.0,-2509.867566164017,89.4444170832634,-13.730974316596985,0.6298933553695679,578538.8179585737,1082019.8984601598,2509.867566164017,13P,2026_01_18T13_53_58.MP4,13700,1068.598
2026_01_18T13_53_58_20260118T140136_946.jpg,2026-01-18T14:01:36.946615,1768744896.946616,9.787666666301165,-104.28384892812176,4.007761597633362,-2509.84185414505,89.122754986763,-13.792985702753068,0.6155195434093476,578539.2991812557,1082019.7630778097,2509.84185414505,13P,2026_01_18T13_53_58.MP4,13755,1073.1796211223602
2026_01_18T13_53_58_20260118T140138_688.jpg,2026-01-18T14:01:38.688011,1768744898.6880112,9.787665492152405,-104.28384464877318,4.1,-2509.8092397766113,88.89487871551513,-13.759919609069826,0.6959686813354492,578539.7687905625,1082019.634249113,2509.8092397766113,13P,2026_01_18T13_53_58.MP4,13807,1067.5631917037963
2026_01_18T13_53_58_20260118T140140_443.jpg,2026-01-18T14:01:40.443338,1768744900.4433389,9.787664302962957,-104.2838404359867,4.057376518936057,-2509.771689883709,88.73685295677184,-13.663079601287842,0.8347871761322022,578540.2311032768,1082019.503741856,2509.771689883709,13P,2026_01_18T13_53_58.MP4,13859,1067.148343837261
2026_01_18T13_53_58_20260118T140142_013.jpg,2026-01-18T14:01:42.013549,1768744902.013549,9.78766324092211,-104.28383666748218,4.3143549203872675,-2509.737729018211,88.65470192003251,-13.537739934682845,0.9863549089431762,578540.64465992,1082019.387189924,2509.737729018211,13P,2026_01_18T13_53_58.MP4,13906,1055.879
2026_01_18T13_53_58_20260118T140143_751.jpg,2026-01-18T14:01:43.751029,1768744903.751029,9.78766206930027,-104.28383249753035,4.488102912902832,-2509.7044814777373,88.63375102901459,-13.372399156570435,1.157849814414978,578541.1022706626,1082019.2586151515,2509.7044814777373,13P,2026_01_18T13_53_58.MP4,13959,1061.2330858449936
2026_01_18T13_53_58_20260118T140145_520.jpg,2026-01-18T14:01:45.520467,1768744905.5204673,9.78766087608225,-104.28382825087851,4.4,-2509.679274859905,88.6809414949417,-13.199035140991212,1.308514578819275,578541.5682984808,1082019.1276703626,2509.679274859905,13P,2026_01_18T13_53_58.MP4,14012,1065.8915940756797
2026_01_18T13_53_58_20260118T140147_299.jpg,2026-01-18T14:01:47.299228,1768744907.299229,9.787659679516633,-104.28382398185062,4.5,-2509.6664015421866,88.7966313726902,-13.040360916376114,1.4066776382923125,578542.0367811632,1082018.9963606496,2509.6664015421866,13P,2026_01_18T13_53_58.MP4,14065,1069.6735332982541
2026_01_18T13_53_58_20260118T140149_121.jpg,2026-01-18T14:01:49.121370,1768744909.1213703,9.78765845868189,-104.28381960871124,4.474862957000733,-2509.670335073471,88.98502088165283,-12.91553833580017,1.4213879280090331,578542.5166878763,1082018.8623917615,2509.670335073471,13P,2026_01_18T13_53_58.MP4,14120,1069.9477449188232
2026_01_18T13_53_58_20260118T140150_906.jpg,2026-01-18T14:01:50.906183,1768744910.906184,9.787657262856747,-104.2838153251585,4.39638159275055,-2509.6963113112447,89.23873996162415,-12.855157768964768,1.31731765127182,578542.9867633944,1082018.7311673197,2509.6963113112447,13P,2026_01_18T13_53_58.MP4,14173,1078.966
2026_01_18T13_53_58_20260118T140152_566.jpg,2026-01-18T14:01:52.566982,1768744912.5669825,9.787656155791545,-104.28381139594023,4.160603475570678,-2509.7454113702775,89.53386064147949,-12.874710422754287,1.0846440961360932,578543.417956761,1082018.6096745166,2509.7454113702775,13P,2026_01_18T13_53_58.MP4,14223,1068.8673443849086
2026_01_18T13_53_58_20260118T140154_275.jpg,2026-01-18T14:01:54.275091,1768744914.2750914,9.78765501843967,-104.28380733978061,4.018981695175171,-2509.8221300275322,89.88226736783982,-12.980657861232759,0.7042271475791931,578543.8630794216,1082018.4848624966,2509.8221300275322,13P,2026_01_18T13_53_58.MP4,14274,1065.2825908546447
2026_01_18T13_53_58_20260118T140155_971.jpg,2026-01-18T14:01:55.971687,1768744915.971687,9.787653898686528,-104.283803267951,3.9,-2509.9144711022377,90.08801809549333,-13.097414476394654,0.4462367208003998,578544.3099165407,1082018.3620000314,2509.9144711022377,13P,2026_01_18T13_53_58.MP4,14325,1069.169418156862
2026_01_18T13_53_58_20260118T140157_800.jpg,2026-01-18T14:01:57.800716,1768744917.8007162,9.787652691527333,-104.28379897828121,3.8070213664454844,-2510.0142386727334,90.55403704953194,-13.190811458587648,0.7015238959789276,578544.780665612,1082018.2295238276,2510.0142386727334,13P,2026_01_18T13_53_58.MP4,14380,1066.308
2026_01_18T13_53_58_20260118T140159_647.jpg,2026-01-18T14:01:59.647866,1768744919.6478662,9.787651478886938,-104.28379460990763,3.8,-2510.0138185663222,90.59577738761902,-13.150141751289368,1.1945962133407593,578545.2600477409,1082018.0964599142,2510.0138185663222,13P,2026_01_18T13_53_58.MP4,14435,1067.0509868526458
2026_01_18T13_53_58_20260118T140201_515.jpg,2026-01-18T14:02:01.515792,1768744921.5157926,9.787650274734805,-104.28379021367701,3.8,-2509.866768176556,90.74001162028313,-13.065283671379088,1.0079770572185516,578545.742483072,1082017.9643410498,2509.866768176556,13P,2026_01_18T13_53_58.MP4,14491,1064.1407288622856
2026_01_18T13_53_58_20260118T140203_384.jpg,2026-01-18T14:02:03.384164,1768744923.3841648,9.78764907413452,-104.28378581642093,3.8,-2509.7196509799955,91.43656614685058,-12.690900222778321,0.26956311798095706,578546.225030039,1082017.8326151597,2509.7196509799955,13P,2026_01_18T13_53_58.MP4,14547,1063.4082940998078
2026_01_18T13_53_58_20260118T140205_258.jpg,2026-01-18T14:02:05.258459,1768744925.2584596,9.787647864585876,-104.28378147969703,3.838745951652527,-2509.5746832089426,91.88324267101288,-12.56402159166336,0.6864795389175415,578546.7009403053,1082017.699885744,2509.5746832089426,13P,2026_01_18T13_53_58.MP4,14603,1063.642058450222
2026_01_18T13_53_58_20260118T140206_874.jpg,2026-01-18T14:02:06.874047,1768744926.8740475,9.787646830609589,-104.28377768969071,4.100304746627807,-2509.4795495290755,92.20381712341307,-12.529141192197798,1.0068399829864503,578547.1168485885,1082017.5864420007,2509.4795495290755,13P,2026_01_18T13_53_58.MP4,14652,1068.0339148204325
2026_01_18T13_53_58_20260118T140208_512.jpg,2026-01-18T14:02:08.512487,1768744928.5124872,9.78764579713308,-104.28377382127951,4.328297424316407,-2509.420162846327,92.4854854605198,-12.518,1.165699281692505,578547.5413557392,1082017.473071797,2509.420162846327,13P,2026_01_18T13_53_58.MP4,14701,1070.386
